2017-04-11 14:45:10 configure libgssapi-krb5-2:i386 1.13.2+dfsg-5 <none>
2017-04-11 14:45:10 status unpacked libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:45:10 status unpacked libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:45:10 status half-configured libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:45:10 status installed libgssapi-krb5-2:i386 1.13.2+dfsg-5
2017-04-11 14:45:10 configure libgnutls-openssl27:i386 3.4.10-4ubuntu1 <none>
2017-04-11 14:45:10 status unpacked libgnutls-openssl27:i386 3.4.10-4ubuntu1
2017-04-11 14:45:10 status half-configured libgnutls-openssl27:i386 3.4.10-4ubuntu1
2017-04-11 14:45:10 status installed libgnutls-openssl27:i386 3.4.10-4ubuntu1
2017-04-11 14:45:10 configure apt:i386 1.2.10ubuntu1 <none>
2017-04-11 14:45:10 status unpacked apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 status unpacked apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 status unpacked apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 status unpacked apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 status unpacked apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 status unpacked apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 status half-configured apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 status installed apt:i386 1.2.10ubuntu1
2017-04-11 14:45:10 configure resolvconf:all 1.78ubuntu2 <none>
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status unpacked resolvconf:all 1.78ubuntu2
2017-04-11 14:45:10 status half-configured resolvconf:all 1.78ubuntu2
2017-04-11 14:45:11 status installed resolvconf:all 1.78ubuntu2
2017-04-11 14:45:11 status triggers-pending resolvconf:all 1.78ubuntu2
2017-04-11 14:45:11 configure libgssapi3-heimdal:i386 1.7~git20150920+dfsg-4ubuntu1 <none>
2017-04-11 14:45:11 status unpacked libgssapi3-heimdal:i386 1.7~git20150920+dfsg-4ubuntu1
2017-04-11 14:45:11 status half-configured libgssapi3-heimdal:i386 1.7~git20150920+dfsg-4ubuntu1
2017-04-11 14:45:11 status installed libgssapi3-heimdal:i386 1.7~git20150920+dfsg-4ubuntu1
2017-04-11 14:45:11 configure openssh-client:i386 1:7.2p2-4 <none>
2017-04-11 14:45:11 status unpacked openssh-client:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-client:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-client:i386 1:7.2p2-4
2017-04-11 14:45:11 status half-configured openssh-client:i386 1:7.2p2-4
2017-04-11 14:45:11 status installed openssh-client:i386 1:7.2p2-4
2017-04-11 14:45:11 configure iputils-ping:i386 3:20121221-5ubuntu2 <none>
2017-04-11 14:45:11 status unpacked iputils-ping:i386 3:20121221-5ubuntu2
2017-04-11 14:45:11 status half-configured iputils-ping:i386 3:20121221-5ubuntu2
2017-04-11 14:45:11 status installed iputils-ping:i386 3:20121221-5ubuntu2
2017-04-11 14:45:11 configure apt-utils:i386 1.2.10ubuntu1 <none>
2017-04-11 14:45:11 status unpacked apt-utils:i386 1.2.10ubuntu1
2017-04-11 14:45:11 status half-configured apt-utils:i386 1.2.10ubuntu1
2017-04-11 14:45:11 status installed apt-utils:i386 1.2.10ubuntu1
2017-04-11 14:45:11 configure openssh-sftp-server:i386 1:7.2p2-4 <none>
2017-04-11 14:45:11 status unpacked openssh-sftp-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status half-configured openssh-sftp-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status installed openssh-sftp-server:i386 1:7.2p2-4
2017-04-11 14:45:11 configure libldap-2.4-2:i386 2.4.42+dfsg-2ubuntu3 <none>
2017-04-11 14:45:11 status unpacked libldap-2.4-2:i386 2.4.42+dfsg-2ubuntu3
2017-04-11 14:45:11 status unpacked libldap-2.4-2:i386 2.4.42+dfsg-2ubuntu3
2017-04-11 14:45:11 status half-configured libldap-2.4-2:i386 2.4.42+dfsg-2ubuntu3
2017-04-11 14:45:11 status installed libldap-2.4-2:i386 2.4.42+dfsg-2ubuntu3
2017-04-11 14:45:11 configure libcurl3-gnutls:i386 7.47.0-1ubuntu2 <none>
2017-04-11 14:45:11 status unpacked libcurl3-gnutls:i386 7.47.0-1ubuntu2
2017-04-11 14:45:11 status half-configured libcurl3-gnutls:i386 7.47.0-1ubuntu2
2017-04-11 14:45:11 status installed libcurl3-gnutls:i386 7.47.0-1ubuntu2
2017-04-11 14:45:11 configure openssh-server:i386 1:7.2p2-4 <none>
2017-04-11 14:45:11 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status unpacked openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:11 status half-configured openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:13 status installed openssh-server:i386 1:7.2p2-4
2017-04-11 14:45:13 configure apt-transport-https:i386 1.2.10ubuntu1 <none>
2017-04-11 14:45:13 status unpacked apt-transport-https:i386 1.2.10ubuntu1
2017-04-11 14:45:13 status half-configured apt-transport-https:i386 1.2.10ubuntu1
2017-04-11 14:45:13 status installed apt-transport-https:i386 1.2.10ubuntu1
2017-04-11 14:45:13 configure ssh:all 1:7.2p2-4 <none>
2017-04-11 14:45:13 status unpacked ssh:all 1:7.2p2-4
2017-04-11 14:45:13 status half-configured ssh:all 1:7.2p2-4
2017-04-11 14:45:13 status installed ssh:all 1:7.2p2-4
2017-04-11 14:45:13 configure kbd:i386 1.15.5-1ubuntu4 <none>
2017-04-11 14:45:13 status unpacked kbd:i386 1.15.5-1ubuntu4
2017-04-11 14:45:13 status unpacked kbd:i386 1.15.5-1ubuntu4
2017-04-11 14:45:13 status unpacked kbd:i386 1.15.5-1ubuntu4
2017-04-11 14:45:13 status half-configured kbd:i386 1.15.5-1ubuntu4
2017-04-11 14:45:13 status installed kbd:i386 1.15.5-1ubuntu4
2017-04-11 14:45:13 configure console-setup-linux:all 1.108ubuntu15 <none>
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status half-configured console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 status installed console-setup-linux:all 1.108ubuntu15
2017-04-11 14:45:13 configure console-setup:all 1.108ubuntu15 <none>
2017-04-11 14:45:13 status unpacked console-setup:all 1.108ubuntu15
2017-04-11 14:45:13 status unpacked console-setup:all 1.108ubuntu15
2017-04-11 14:45:13 status half-configured console-setup:all 1.108ubuntu15
2017-04-11 14:45:14 status installed console-setup:all 1.108ubuntu15
2017-04-11 14:45:14 configure python3:i386 3.5.1-3 <none>
2017-04-11 14:45:14 status unpacked python3:i386 3.5.1-3
2017-04-11 14:45:14 status half-configured python3:i386 3.5.1-3
2017-04-11 14:45:14 status installed python3:i386 3.5.1-3
2017-04-11 14:45:14 configure language-pack-fr:all 1:16.04+20160415 <none>
2017-04-11 14:45:14 status unpacked language-pack-fr:all 1:16.04+20160415
2017-04-11 14:45:14 status half-configured language-pack-fr:all 1:16.04+20160415
2017-04-11 14:45:14 status installed language-pack-fr:all 1:16.04+20160415
2017-04-11 14:45:14 configure lsb-release:all 9.20160110 <none>
2017-04-11 14:45:14 status unpacked lsb-release:all 9.20160110
2017-04-11 14:45:14 status half-configured lsb-release:all 9.20160110
2017-04-11 14:45:14 status installed lsb-release:all 9.20160110
2017-04-11 14:45:14 configure language-pack-en:all 1:16.04+20160415 <none>
2017-04-11 14:45:14 status unpacked language-pack-en:all 1:16.04+20160415
2017-04-11 14:45:14 status half-configured language-pack-en:all 1:16.04+20160415
2017-04-11 14:45:14 status installed language-pack-en:all 1:16.04+20160415
2017-04-11 14:45:14 configure language-pack-fr-base:all 1:16.04+20160415 <none>
2017-04-11 14:45:14 status unpacked language-pack-fr-base:all 1:16.04+20160415
2017-04-11 14:45:14 status half-configured language-pack-fr-base:all 1:16.04+20160415
2017-04-11 14:45:19 status installed language-pack-fr-base:all 1:16.04+20160415
2017-04-11 14:45:19 configure ubuntu-minimal:i386 1.361 <none>
2017-04-11 14:45:19 status unpacked ubuntu-minimal:i386 1.361
2017-04-11 14:45:19 status half-configured ubuntu-minimal:i386 1.361
2017-04-11 14:45:19 status installed ubuntu-minimal:i386 1.361
2017-04-11 14:45:19 configure dh-python:all 2.20151103ubuntu1 <none>
2017-04-11 14:45:19 status unpacked dh-python:all 2.20151103ubuntu1
2017-04-11 14:45:19 status half-configured dh-python:all 2.20151103ubuntu1
2017-04-11 14:45:19 status installed dh-python:all 2.20151103ubuntu1
2017-04-11 14:45:19 configure language-pack-en-base:all 1:16.04+20160415 <none>
2017-04-11 14:45:19 status unpacked language-pack-en-base:all 1:16.04+20160415
2017-04-11 14:45:19 status half-configured language-pack-en-base:all 1:16.04+20160415
2017-04-11 14:45:32 status installed language-pack-en-base:all 1:16.04+20160415
2017-04-11 14:45:32 trigproc libc-bin:i386 2.23-0ubuntu3 <none>
2017-04-11 14:45:32 status half-configured libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:32 status installed libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:32 trigproc systemd:i386 229-4ubuntu4 <none>
2017-04-11 14:45:32 status half-configured systemd:i386 229-4ubuntu4
2017-04-11 14:45:32 status installed systemd:i386 229-4ubuntu4
2017-04-11 14:45:32 trigproc initramfs-tools:all 0.122ubuntu8 <none>
2017-04-11 14:45:32 status half-configured initramfs-tools:all 0.122ubuntu8
2017-04-11 14:45:33 status installed initramfs-tools:all 0.122ubuntu8
2017-04-11 14:45:33 trigproc ureadahead:i386 0.100.0-19 <none>
2017-04-11 14:45:33 status half-configured ureadahead:i386 0.100.0-19
2017-04-11 14:45:33 status installed ureadahead:i386 0.100.0-19
2017-04-11 14:45:33 trigproc resolvconf:all 1.78ubuntu2 <none>
2017-04-11 14:45:33 status half-configured resolvconf:all 1.78ubuntu2
2017-04-11 14:45:33 status installed resolvconf:all 1.78ubuntu2
2017-04-11 14:45:50 startup archives unpack
2017-04-11 14:45:50 upgrade base-files:i386 9.4ubuntu4 9.4ubuntu4.4
2017-04-11 14:45:50 status half-configured base-files:i386 9.4ubuntu4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4
2017-04-11 14:45:50 status half-installed base-files:i386 9.4ubuntu4
2017-04-11 14:45:50 status half-installed base-files:i386 9.4ubuntu4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 startup packages configure
2017-04-11 14:45:50 configure base-files:i386 9.4ubuntu4.4 <aucune>
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status unpacked base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status half-configured base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 status installed base-files:i386 9.4ubuntu4.4
2017-04-11 14:45:50 startup archives unpack
2017-04-11 14:45:50 upgrade bash:i386 4.3-14ubuntu1 4.3-14ubuntu1.1
2017-04-11 14:45:50 status half-configured bash:i386 4.3-14ubuntu1
2017-04-11 14:45:50 status unpacked bash:i386 4.3-14ubuntu1
2017-04-11 14:45:50 status half-installed bash:i386 4.3-14ubuntu1
2017-04-11 14:45:50 status half-installed bash:i386 4.3-14ubuntu1
2017-04-11 14:45:50 status unpacked bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:50 status unpacked bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:50 startup packages configure
2017-04-11 14:45:50 configure bash:i386 4.3-14ubuntu1.1 <aucune>
2017-04-11 14:45:50 status unpacked bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:50 status unpacked bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:50 status unpacked bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:50 status unpacked bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:51 status unpacked bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:51 status half-configured bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:51 status installed bash:i386 4.3-14ubuntu1.1
2017-04-11 14:45:51 startup archives unpack
2017-04-11 14:45:51 upgrade bsdutils:i386 1:2.27.1-6ubuntu3 1:2.27.1-6ubuntu3.2
2017-04-11 14:45:51 status half-configured bsdutils:i386 1:2.27.1-6ubuntu3
2017-04-11 14:45:51 status unpacked bsdutils:i386 1:2.27.1-6ubuntu3
2017-04-11 14:45:51 status half-installed bsdutils:i386 1:2.27.1-6ubuntu3
2017-04-11 14:45:51 status half-installed bsdutils:i386 1:2.27.1-6ubuntu3
2017-04-11 14:45:51 status unpacked bsdutils:i386 1:2.27.1-6ubuntu3.2
2017-04-11 14:45:51 status unpacked bsdutils:i386 1:2.27.1-6ubuntu3.2
2017-04-11 14:45:51 startup packages configure
2017-04-11 14:45:51 configure bsdutils:i386 1:2.27.1-6ubuntu3.2 <aucune>
2017-04-11 14:45:51 status unpacked bsdutils:i386 1:2.27.1-6ubuntu3.2
2017-04-11 14:45:51 status half-configured bsdutils:i386 1:2.27.1-6ubuntu3.2
2017-04-11 14:45:51 status installed bsdutils:i386 1:2.27.1-6ubuntu3.2
2017-04-11 14:45:51 startup archives unpack
2017-04-11 14:45:51 upgrade dpkg:i386 1.18.4ubuntu1 1.18.4ubuntu1.1
2017-04-11 14:45:51 status half-configured dpkg:i386 1.18.4ubuntu1
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1
2017-04-11 14:45:51 status half-installed dpkg:i386 1.18.4ubuntu1
2017-04-11 14:45:51 status half-installed dpkg:i386 1.18.4ubuntu1
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 startup packages configure
2017-04-11 14:45:51 configure dpkg:i386 1.18.4ubuntu1.1 <aucune>
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 status unpacked dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 status half-configured dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 status installed dpkg:i386 1.18.4ubuntu1.1
2017-04-11 14:45:51 startup archives unpack
2017-04-11 14:45:51 upgrade grep:i386 2.24-1 2.25-1~16.04.1
2017-04-11 14:45:51 status half-configured grep:i386 2.24-1
2017-04-11 14:45:51 status unpacked grep:i386 2.24-1
2017-04-11 14:45:51 status half-installed grep:i386 2.24-1
2017-04-11 14:45:51 status half-installed grep:i386 2.24-1
2017-04-11 14:45:51 status unpacked grep:i386 2.25-1~16.04.1
2017-04-11 14:45:51 status unpacked grep:i386 2.25-1~16.04.1
2017-04-11 14:45:52 startup packages configure
2017-04-11 14:45:52 configure grep:i386 2.25-1~16.04.1 <aucune>
2017-04-11 14:45:52 status unpacked grep:i386 2.25-1~16.04.1
2017-04-11 14:45:52 status half-configured grep:i386 2.25-1~16.04.1
2017-04-11 14:45:52 status installed grep:i386 2.25-1~16.04.1
2017-04-11 14:45:52 startup archives unpack
2017-04-11 14:45:52 upgrade init-system-helpers:all 1.29ubuntu1 1.29ubuntu4
2017-04-11 14:45:52 status half-configured init-system-helpers:all 1.29ubuntu1
2017-04-11 14:45:52 status unpacked init-system-helpers:all 1.29ubuntu1
2017-04-11 14:45:52 status half-installed init-system-helpers:all 1.29ubuntu1
2017-04-11 14:45:52 status half-installed init-system-helpers:all 1.29ubuntu1
2017-04-11 14:45:52 status unpacked init-system-helpers:all 1.29ubuntu4
2017-04-11 14:45:52 status unpacked init-system-helpers:all 1.29ubuntu4
2017-04-11 14:45:52 startup packages configure
2017-04-11 14:45:52 configure init-system-helpers:all 1.29ubuntu4 <aucune>
2017-04-11 14:45:52 status unpacked init-system-helpers:all 1.29ubuntu4
2017-04-11 14:45:52 status half-configured init-system-helpers:all 1.29ubuntu4
2017-04-11 14:45:52 status installed init-system-helpers:all 1.29ubuntu4
2017-04-11 14:45:52 startup archives unpack
2017-04-11 14:45:52 upgrade init:i386 1.29ubuntu1 1.29ubuntu4
2017-04-11 14:45:52 status half-configured init:i386 1.29ubuntu1
2017-04-11 14:45:52 status unpacked init:i386 1.29ubuntu1
2017-04-11 14:45:52 status half-installed init:i386 1.29ubuntu1
2017-04-11 14:45:52 status half-installed init:i386 1.29ubuntu1
2017-04-11 14:45:52 status unpacked init:i386 1.29ubuntu4
2017-04-11 14:45:52 status unpacked init:i386 1.29ubuntu4
2017-04-11 14:45:52 startup packages configure
2017-04-11 14:45:52 configure init:i386 1.29ubuntu4 <aucune>
2017-04-11 14:45:52 status unpacked init:i386 1.29ubuntu4
2017-04-11 14:45:52 status half-configured init:i386 1.29ubuntu4
2017-04-11 14:45:52 status installed init:i386 1.29ubuntu4
2017-04-11 14:45:52 startup archives unpack
2017-04-11 14:45:52 upgrade libudev1:i386 229-4ubuntu4 229-4ubuntu16
2017-04-11 14:45:52 status triggers-pending libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:52 status half-configured libudev1:i386 229-4ubuntu4
2017-04-11 14:45:52 status unpacked libudev1:i386 229-4ubuntu4
2017-04-11 14:45:52 status half-installed libudev1:i386 229-4ubuntu4
2017-04-11 14:45:52 status half-installed libudev1:i386 229-4ubuntu4
2017-04-11 14:45:52 status unpacked libudev1:i386 229-4ubuntu16
2017-04-11 14:45:52 status unpacked libudev1:i386 229-4ubuntu16
2017-04-11 14:45:52 trigproc libc-bin:i386 2.23-0ubuntu3 <aucune>
2017-04-11 14:45:52 status half-configured libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:52 status installed libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:52 startup packages configure
2017-04-11 14:45:52 configure libudev1:i386 229-4ubuntu16 <aucune>
2017-04-11 14:45:52 status triggers-pending libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:52 status unpacked libudev1:i386 229-4ubuntu16
2017-04-11 14:45:52 status half-configured libudev1:i386 229-4ubuntu16
2017-04-11 14:45:52 status installed libudev1:i386 229-4ubuntu16
2017-04-11 14:45:52 trigproc libc-bin:i386 2.23-0ubuntu3 <aucune>
2017-04-11 14:45:52 status half-configured libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:52 status installed libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:52 startup archives unpack
2017-04-11 14:45:52 upgrade udev:i386 229-4ubuntu4 229-4ubuntu16
2017-04-11 14:45:52 status half-configured udev:i386 229-4ubuntu4
2017-04-11 14:45:52 status unpacked udev:i386 229-4ubuntu4
2017-04-11 14:45:52 status half-installed udev:i386 229-4ubuntu4
2017-04-11 14:45:53 status triggers-pending ureadahead:i386 0.100.0-19
2017-04-11 14:45:53 status triggers-pending systemd:i386 229-4ubuntu4
2017-04-11 14:45:53 status triggers-pending ureadahead:i386 0.100.0-19
2017-04-11 14:45:53 status half-installed udev:i386 229-4ubuntu4
2017-04-11 14:45:53 status unpacked udev:i386 229-4ubuntu16
2017-04-11 14:45:53 status unpacked udev:i386 229-4ubuntu16
2017-04-11 14:45:53 upgrade ifupdown:i386 0.8.10ubuntu1 0.8.10ubuntu1.2
2017-04-11 14:45:53 status half-configured ifupdown:i386 0.8.10ubuntu1
2017-04-11 14:45:53 status unpacked ifupdown:i386 0.8.10ubuntu1
2017-04-11 14:45:53 status half-installed ifupdown:i386 0.8.10ubuntu1
2017-04-11 14:45:53 status half-installed ifupdown:i386 0.8.10ubuntu1
2017-04-11 14:45:53 status unpacked ifupdown:i386 0.8.10ubuntu1.2
2017-04-11 14:45:53 status unpacked ifupdown:i386 0.8.10ubuntu1.2
2017-04-11 14:45:53 upgrade libsystemd0:i386 229-4ubuntu4 229-4ubuntu16
2017-04-11 14:45:53 status triggers-pending libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:53 status half-configured libsystemd0:i386 229-4ubuntu4
2017-04-11 14:45:53 status unpacked libsystemd0:i386 229-4ubuntu4
2017-04-11 14:45:53 status half-installed libsystemd0:i386 229-4ubuntu4
2017-04-11 14:45:53 status half-installed libsystemd0:i386 229-4ubuntu4
2017-04-11 14:45:53 status unpacked libsystemd0:i386 229-4ubuntu16
2017-04-11 14:45:53 status unpacked libsystemd0:i386 229-4ubuntu16
2017-04-11 14:45:53 trigproc ureadahead:i386 0.100.0-19 <aucune>
2017-04-11 14:45:53 status half-configured ureadahead:i386 0.100.0-19
2017-04-11 14:45:53 status installed ureadahead:i386 0.100.0-19
2017-04-11 14:45:53 trigproc libc-bin:i386 2.23-0ubuntu3 <aucune>
2017-04-11 14:45:53 status half-configured libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:53 status installed libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:53 startup packages configure
2017-04-11 14:45:53 configure libsystemd0:i386 229-4ubuntu16 <aucune>
2017-04-11 14:45:53 status triggers-pending libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:53 status unpacked libsystemd0:i386 229-4ubuntu16
2017-04-11 14:45:53 status half-configured libsystemd0:i386 229-4ubuntu16
2017-04-11 14:45:54 status installed libsystemd0:i386 229-4ubuntu16
2017-04-11 14:45:54 trigproc libc-bin:i386 2.23-0ubuntu3 <aucune>
2017-04-11 14:45:54 status half-configured libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:54 status installed libc-bin:i386 2.23-0ubuntu3
2017-04-11 14:45:54 startup archives unpack
2017-04-11 14:45:54 upgrade systemd:i386 229-4ubuntu4 229-4ubuntu16
2017-04-11 14:45:54 status half-configured systemd:i386 229-4ubuntu4
2017-04-11 14:45:54 status unpacked systemd:i386 229-4ubuntu4
2017-04-11 14:45:54 status half-installed systemd:i386 229-4ubuntu4
2017-04-11 14:45:55 status triggers-pending ureadahead:i386 0.100.0-19
2017-04-11 14:45:55 status half-installed systemd:i386 229-4ubuntu4
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 trigproc ureadahead:i386 0.100.0-19 <aucune>
2017-04-11 14:45:55 status half-configured ureadahead:i386 0.100.0-19
2017-04-11 14:45:55 status installed ureadahead:i386 0.100.0-19
2017-04-11 14:45:55 startup packages configure
2017-04-11 14:45:55 configure systemd:i386 229-4ubuntu16 <aucune>
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
2017-04-11 14:45:55 status unpacked systemd:i386 229-4ubuntu16
